id,file_name,gt_m,gt_w,vqa_m,vqa_w,set_20,dmw_m,dmw_w,dwm_m,dwm_w,gt_p,yolo_p
15663,032ykz8Tqp6y.png,False,False,True,True,False,False,False,False,False,False,False
15664,0331yTRnfVzS.png,True,False,True,True,False,True,True,True,True,True,True
15665,0331yTmUCxTo.png,False,False,True,False,False,True,False,False,True,False,False
15666,032ymUu7rnaY.png,False,False,False,False,False,True,True,True,True,True,True
15667,022ykzMkkhbw.png,False,False,False,False,False,True,True,True,True,False,False
15668,022ykz8eDPbN.png,False,True,False,True,False,True,True,True,True,True,True
15669,012sAYQfC9BR.png,False,False,False,False,False,False,False,False,False,False,False
15670,0231yTmVgc2y.png,False,False,True,True,False,True,True,True,True,True,True
15671,012s93RNwtpd.png,True,False,False,False,False,True,True,True,True,True,True
15672,022yiV9xGqmu.png,True,True,False,False,False,True,True,True,True,True,False
15673,022wazLs2qoW.png,False,False,True,True,False,False,False,False,True,False,True
15674,0331xy7FoY7k.png,True,True,True,True,False,True,True,True,True,True,True
15675,0336JSLSj3KW.png,False,False,False,False,False,True,False,True,True,False,False
15676,013Akt2Xtfvf.png,False,True,False,True,False,True,True,True,True,True,True
15677,012sC3Pna8iy.png,True,False,True,True,False,True,True,True,True,True,True
15678,0231yTYMdyGm.png,False,False,True,True,False,True,True,False,True,False,False
15679,022ykV2S4ZGb.png,False,False,False,False,False,True,True,True,True,False,True
15680,013AkNh7CYm7.png,False,False,False,False,False,True,False,False,True,False,False
15681,042s8YsxtAPF.png,True,False,True,True,False,True,True,True,True,True,True
15682,012uP2GVqRNt.png,False,False,False,False,False,True,True,True,True,False,False
15683,019EBskM1Y8YV.png,True,True,True,True,False,True,True,True,True,True,True
15684,022yizbr19mD.png,False,True,False,True,False,True,True,True,True,True,True
15685,0331xxzteH5q.png,True,False,False,False,True,True,True,True,True,True,False
